# Last updated: August 2013 by M. Oiestad, MET
LIGHT (draugen)		15
2.00	10.0	10.0	10.0
72.00	30.8	903.2	70.0	3294.7	9878.3	29.4	137.8
96.00	31.9	904.6	70.0	3652.9	10952.5	30.0	142.8
120.00	32.7	905.7	70.0	3962.2	11879.9	30.4	146.7
480.00	38.9	914.3	70.0	7309.3	21915.5	34.0	177.5
SLEIPNER VEST	15
2.0	10.0	10.0	10.0
0.00	0.0	913.0	0.0	29541.6	29541.6	27.0	0.0
0.25	5.4	924.9	0.6	24219.4	24191.8	29.9	0.0
0.50	6.4	926.0	1.1	25453.2	25396.2	30.2	0.0
1.00	7.4	927.1	2.3	26737.2	26621.0	30.6	0.0
2.00	8.4	928.3	4.4	28094.6	27864.2	31.0	0.0
3.00	9.0	929.0	6.5	28946.1	28609.0	31.2	0.0
6.00	10.0	930.2	12.4	30509.1	29897.7	31.6	0.0
9.00	10.7	930.9	17.6	31494.0	30664.2	31.8	0.0
12.00	11.1	931.4	22.2	32219.6	31213.5	32.0	0.0
24.00	12.2	932.7	36.2	34104.5	32642.0	32.4	0.0
48.00	13.4	934.1	50.6	36220.6	34353.1	32.9	0.0
72.00	14.2	934.9	56.3	37592.7	35548.9	33.1	0.0
96.00	14.7	935.6	58.5	38648.4	36507.3	33.4	0.0
120.00	15.2	936.1	59.4	39518.7	37313.5	33.5	0.0
480.00	18.6	940.0	60.0	47059.6	44421.5	34.8	0.0
SMORBUKK		15
2.0	10.0	10.0	10.0
0.00	0.0	850.0	0.0	15.2	15.2	3.0	0.0
0.25	14.0	872.1	2.0	113.7	125.1	17.1	0.0
0.50	16.3	875.3	8.9	151.5	224.2	18.8	0.0
1.00	18.2	878.1	25.9	194.0	501.0	20.3	0.0
2.00	20.0	880.6	41.7	242.9	913.2	21.7	0.0
3.00	21.0	882.0	47.4	276.7	1165.0	22.5	0.0
6.00	22.8	884.6	56.4	347.6	1711.5	23.9	0.0
9.00	23.9	886.1	60.9	398.5	2108.7	24.7	0.0
12.00	24.6	887.2	63.8	439.2	2425.4	25.3	0.0
24.00	26.5	889.9	69.4	556.2	3325.6	26.8	0.0
48.00	28.4	892.6	73.6	710.6	4485.4	28.3	0.0
72.00	29.6	894.2	75.3	822.5	5308.5	29.2	0.0
96.00	30.4	895.4	76.3	914.8	5978.1	29.9	0.0
120.00	31.1	896.4	77.0	994.7	6552.2	30.4	0.0
480.00	35.9	903.3	79.1	1837.1	12413.9	34.3	0.0
SMORBUKK SOR	15
2.00	10.0	10.0	10.0
0.00	0.0	835.0	0.0	5.3	5.3	-9.0	0.0
0.25	19.1	859.4	0.1	31.2	31.3	8.7	-3.7
0.50	22.4	863.8	0.4	42.5	43.1	11.3	9.2
1.00	25.3	867.8	1.8	56.1	59.4	13.7	21.3
2.00	28.0	871.4	6.9	72.4	90.1	15.9	32.9
3.00	29.6	873.5	13.0	83.6	126.0	17.1	39.7
6.00	32.1	877.0	24.7	106.8	231.3	19.2	51.6
9.00	33.7	879.1	30.6	123.3	318.7	20.5	58.7
12.00	34.7	880.5	34.6	136.5	398.5	21.4	63.9
24.00	37.3	884.1	44.3	174.5	678.9	23.5	76.7
48.00	39.9	887.6	53.4	223.3	1130.7	25.7	90.0
72.00	41.4	889.6	58.0	257.3	1487.8	27.0	97.9
96.00	42.5	891.1	61.0	284.4	1790.5	27.9	103.6
120.00	43.3	892.2	63.1	307.3	2054.0	28.6	108.1
480.00	49.0	899.9	73.7	527.7	4744.8	33.5	140.7
SNORRE B		15
2.00	10.0	10.0	10.0
0.00	0.0	826.0	0.0	33.4	33.4	-6.0	0.0
0.25	14.0	850.4	0.4	189.3	189.8	2.5	0.0
0.50	17.1	855.4	1.7	284.8	287.8	4.9	0.0
1.00	20.5	860.9	6.6	444.0	462.6	7.4	0.0
2.00	24.0	866.5	20.9	695.5	799.9	10.1	0.0
3.00	26.0	869.7	35.2	898.7	1161.0	11.6	0.0
6.00	29.2	874.8	60.8	1361.2	2299.8	14.0	0.0
9.00	31.0	877.7	69.8	1716.9	3265.2	15.4	0.0
12.00	32.2	879.6	73.1	2014.1	4019.2	16.4	0.0
24.00	35.1	884.2	76.5	2908.0	6114.2	18.6	0.0
48.00	37.8	888.5	78.1	4115.2	8882.5	20.7	0.0
72.00	39.2	890.9	78.7	4984.7	10865.3	21.9	0.0
96.00	40.3	892.5	79.1	5696.1	12481.0	22.7	0.0
120.00	41.0	893.8	79.3	6304.7	13859.2	23.3	0.0
480.00	46.5	902.6	79.9	12825.7	28495.9	27.7	0.0
SNORRE BLEND	15
2.0	10.0	10.0	10.0
0.00	0.0	834.0	0.0	8.5	8.5	3.0	0.0
0.25	19.5	866.6	16.1	49.5	105.5	16.8	39.3
0.50	22.6	871.6	29.3	68.7	271.7	19.1	50.4
1.00	25.5	876.2	47.9	93.1	882.7	21.2	61.2
2.00	28.2	880.5	67.1	123.5	2891.3	23.2	71.5
3.00	29.8	883.0	74.8	144.9	4878.1	24.4	77.5
6.00	32.3	887.0	79.7	189.2	7999.4	26.3	87.7
9.00	33.8	889.4	80.0	220.6	9463.2	27.4	93.7
12.00	34.8	891.0	80.0	245.3	10533.9	28.1	97.9
24.00	37.2	894.8	80.0	314.8	13519.3	29.9	108.0
48.00	39.5	898.5	80.0	401.4	17240.1	31.7	118.1
72.00	40.9	900.7	80.0	461.9	19839.7	32.7	124.1
96.00	41.8	902.2	80.0	511.2	21956.3	33.4	128.4
120.00	42.6	903.4	80.0	553.7	23778.7	34.0	131.9
480.00	48.4	912.7	80.0	1013.7	43538.7	38.5	159.1
STATFJORD A 	15
2.0	10.0	10.0	10.0
0.00	0.0	827.0	0.0	48.4	48.4	0.0	0.0
0.25	18.3	858.1	3.6	413.2	422.5	10.7	0.0
0.50	21.5	862.8	7.9	553.8	581.7	12.5	0.0
1.00	24.5	867.2	15.2	731.0	806.9	14.3	0.0
2.00	27.4	871.3	27.2	948.0	1144.9	15.9	0.0
3.00	29.0	873.7	36.5	1098.0	1435.5	16.9	0.0
6.00	31.7	877.5	54.0	1402.3	2185.3	18.5	0.0
9.00	33.2	879.8	62.3	1614.7	2780.2	19.4	0.0
12.00	34.3	881.4	66.3	1781.3	3231.2	20.0	0.0
24.00	36.8	885.0	69.8	2243.6	4269.6	21.5	0.0
48.00	39.2	888.6	70.0	2802.5	5347.7	22.9	0.0
72.00	40.6	890.6	70.0	3179.3	6066.8	23.8	0.0
96.00	41.6	892.0	70.0	3478.3	6637.3	24.4	0.0
120.00	42.4	893.1	70.0	3730.1	7117.7	24.8	0.0
480.00	48.0	901.3	70.0	6246.6	11919.7	28.2	0.0
STATFJORD B		15
2.0	10.0	10.0	10.0
0.00	0.0	847.0	0.0	61.2	61.2	6.0	0.0
0.25	17.5	871.8	1.9	603.2	612.5	14.4	0.0
0.50	20.6	876.0	3.9	871.8	899.4	15.9	0.0
1.00	23.5	880.0	7.6	1239.6	1317.5	17.4	0.0
2.00	26.3	883.8	14.3	1728.3	1941.2	18.8	0.0
3.00	27.9	886.0	20.3	2087.0	2463.9	19.6	0.0
6.00	30.5	889.6	34.8	2857.6	3811.7	21.0	0.0
9.00	32.0	891.7	45.0	3425.3	4993.4	21.7	0.0
12.00	33.0	893.1	52.3	3886.5	6041.4	22.3	0.0
24.00	35.5	896.5	65.5	5229.3	9161.8	23.6	0.0
48.00	37.9	899.8	69.7	6964.6	12683.7	24.8	0.0
72.00	39.3	901.6	70.0	8192.7	14957.6	25.5	0.0
96.00	40.2	903.0	70.0	9197.6	16795.0	26.0	0.0
120.00	41.0	904.0	70.0	10063.6	18376.6	26.4	0.0
480.00	46.5	911.6	70.0	19496.8	35602.0	29.3	0.0
STATFJORD C BLEND		15
2.0	10.0	10.0	10.0
0.00	0.0	834.0	0.0	23.1	23.1	-3.0	0.0
0.25	17.5	864.2	2.2	291.0	295.5	8.9	0.0
0.50	20.6	869.3	5.6	454.3	473.4	11.1	0.0
1.00	23.6	874.2	12.6	697.3	768.2	13.2	0.0
2.00	26.4	878.8	24.8	1047.8	1292.5	15.3	0.0
3.00	28.0	881.4	34.4	1320.1	1813.8	16.5	0.0
6.00	30.7	885.8	52.7	1936.3	3471.6	18.4	0.0
9.00	32.2	888.3	61.5	2412.9	5137.5	19.5	0.0
12.00	33.2	890.0	65.8	2812.2	6604.2	20.3	0.0
24.00	35.7	894.1	69.7	4029.1	10445.8	22.2	0.0
48.00	38.1	898.0	70.0	5700.0	14887.9	24.0	0.0
72.00	39.5	900.3	70.0	6939.5	18132.0	25.0	0.0
96.00	40.5	901.9	70.0	7984.0	20864.2	25.8	0.0
120.00	41.2	903.1	70.0	8904.1	23270.2	26.3	0.0
480.00	46.8	912.2	70.0	19881.8	51966.0	30.6	0.0
TAMBAR		15
2.00	10.0	10.0	10.0
0.00	0.0	828.0	0.0	6.3	6.3	-6.0	0.0
0.25	15.1	847.8	29.9	40.4	84.0	6.8	0.0
0.50	17.9	851.3	52.1	57.0	217.4	8.8	0.0
1.00	20.7	854.7	71.1	79.4	535.3	10.8	0.0
2.00	23.4	858.0	78.9	109.7	947.2	12.7	0.0
3.00	24.9	859.9	79.8	132.0	1171.1	13.8	0.0
6.00	27.4	863.0	80.0	179.0	1597.2	15.6	0.0
9.00	28.8	864.7	80.0	212.8	1901.1	16.6	0.0
12.00	29.8	866.0	80.0	239.9	2143.9	17.3	0.0
24.00	32.1	868.8	80.0	317.1	2834.3	19.0	0.0
48.00	34.3	871.5	80.0	413.4	3695.6	20.7	0.0
72.00	35.5	873.0	80.0	479.1	4282.6	21.6	0.0
96.00	36.4	874.1	80.0	531.1	4747.7	22.2	0.0
120.00	37.0	874.9	80.0	574.6	5136.9	22.7	0.0
480.00	41.6	880.5	80.0	998.0	8921.8	26.1	0.0
JOTUN TAU VINTER	15
2.0	10.0	5.0	5.0
0.00	0.0	851.0	0.0	3525.6	3525.6	18.0	0.0
0.25	6.6	862.0	3.0	3012.1	2824.4	21.4	27.0
0.50	8.7	864.8	7.9	3792.2	3242.9	22.2	34.5
1.00	10.8	867.9	17.3	4865.8	3618.7	23.2	42.9
2.00	13.1	871.1	30.8	6299.8	4062.8	24.1	51.7
3.00	14.5	873.0	38.7	7325.6	4436.2	24.7	57.0
6.00	16.7	876.1	47.4	9464.0	5409.4	25.7	66.2
9.00	18.0	877.9	49.1	10954.5	6195.2	26.2	71.6
12.00	18.9	879.2	49.6	12147.1	6852.2	26.6	75.4
24.00	21.1	882.2	49.9	15506.1	8732.4	27.5	84.7
48.00	23.2	885.2	50.0	19763.8	11124.4	28.5	94.1
72.00	24.4	887.0	50.0	22773.1	12816.5	29.0	99.7
96.00	25.3	888.2	50.0	25166.4	14162.6	29.4	103.7
120.00	26.0	889.2	50.0	27211.0	15312.7	29.7	106.9
480.00	30.6	895.6	50.0	45592.1	25655.0	31.7	128.5
JOTUN TAU SOMMER	15
2.0	10.0	13.0	13.0
0.00	0.0	851.0	0.0	972.0	972.0	18.0	0.0
0.25	8.1	864.0	1.8	2669.2	2526.6	22.0	32.3
0.50	10.3	867.1	6.1	3271.0	2747.9	22.9	40.8
1.00	12.7	870.4	16.8	4050.5	2706.6	23.9	49.9
2.00	15.0	873.8	33.9	5021.5	2631.5	25.0	59.3
3.00	16.4	875.7	43.0	5689.5	2714.6	25.5	65.0
6.00	18.7	878.9	51.7	7009.9	3108.1	26.5	74.6
9.00	20.0	880.8	54.0	7907.8	3445.3	27.1	80.2
12.00	21.0	882.1	55.2	8601.7	3715.3	27.5	84.3
24.00	23.2	885.2	57.3	10528.4	4481.1	28.5	94.1
48.00	25.4	888.4	58.6	12889.4	5437.8	29.4	104.2
72.00	26.7	890.2	59.0	14522.3	6106.5	30.0	110.3
96.00	27.7	891.5	59.3	15824.0	6642.4	30.4	114.7
120.00	28.4	892.6	59.5	16926.4	7097.6	30.8	118.3
480.00	34.0	900.4	59.9	27994.4	11700.8	33.2	145.6
TORDIS		15
2.0	10.0	10.0	10.0
0.00	0.0	840.0	0.0	17.5	17.5	3.0	0.0
0.25	14.5	864.7	17.0	32.2	68.2	12.2	40.4
0.50	17.4	868.5	37.0	38.5	191.7	13.8	47.4
1.00	20.3	872.1	60.7	45.8	600.0	15.4	54.2
2.00	23.0	875.6	75.6	54.0	1274.6	16.9	61.0
3.00	24.5	877.6	78.6	59.3	1574.4	17.8	64.8
6.00	27.1	880.9	79.6	69.5	1920.8	19.2	71.4
9.00	28.6	882.8	79.8	76.1	2116.3	20.0	75.3
12.00	29.7	884.1	79.9	81.1	2261.5	20.6	78.0
24.00	32.1	887.3	80.0	94.2	2636.7	22.0	84.6
48.00	34.5	890.4	80.0	109.1	3057.1	23.4	91.1
72.00	35.9	892.1	80.0	118.6	3325.0	24.2	94.8
96.00	36.9	893.4	80.0	126.0	3530.9	24.7	97.6
120.00	37.6	894.4	80.0	132.0	3700.4	25.2	99.7
480.00	43.3	901.6	80.0	186.3	5222.7	28.4	115.8
TROLL			15
2.0	10.0	10.0	10.0
0.00	0.0	893.0	0.0	30.0	30.0	-39.0	0.0
0.25	6.5	901.0	14.5	53.7	84.6	-22.7	49.4
0.50	8.1	902.9	31.1	62.6	182.4	-19.8	56.1
1.00	9.9	905.0	51.4	73.8	548.5	-16.6	63.6
2.00	11.8	907.3	67.6	88.4	1704.9	-13.1	72.0
3.00	13.0	908.7	72.3	99.0	2646.3	-10.8	77.4
6.00	15.2	911.3	74.3	121.3	3728.6	-6.8	87.2
9.00	16.5	912.8	74.3	137.2	4224.5	-4.3	93.4
12.00	17.4	913.9	74.3	150.0	4617.6	-2.4	97.8
24.00	19.7	916.6	74.3	186.4	5738.6	2.1	109.0
48.00	22.2	919.5	74.3	233.9	7203.0	6.8	121.0
72.00	23.6	921.2	74.3	268.1	8257.0	9.8	128.4
96.00	24.7	922.5	74.3	296.4	9128.5	11.9	134.0
120.00	25.5	923.5	74.3	321.2	9891.5	13.7	138.4
480.00	32.0	931.0	74.3	586.9	18074.0	27.1	173.7
TYRIHANS NORD SOMMER	15
2.00	10.0	13.0	13.0
0.00	0.0	877.0	0.0	377.0	377.0	15.0	0.0
0.25	7.1	887.4	8.3	848.7	871.7	19.4	1.0
0.50	8.8	889.6	16.9	1061.6	1127.0	20.1	1.0
1.00	10.4	891.8	31.2	1325.2	1509.2	20.8	1.0
2.00	12.1	894.0	50.8	1654.4	2189.6	21.6	1.0
3.00	13.1	895.3	62.5	1889.1	2897.7	22.0	1.0
6.00	14.8	897.7	76.2	2383.8	4931.5	22.8	1.0
9.00	15.8	899.1	79.2	2742.8	6262.9	23.2	1.0
12.00	16.6	900.1	79.8	3033.8	7096.0	23.6	1.0
24.00	18.4	902.6	80.0	3895.8	9178.0	24.4	1.0
48.00	20.4	905.2	80.0	5081.2	11972.8	25.3	1.0
72.00	21.6	906.8	80.0	5979.7	14090.4	25.8	1.0
96.00	22.5	908.0	80.0	6745.5	15895.2	26.2	1.0
120.00	23.3	909.0	80.0	7428.1	17503.7	26.5	1.0
480.00	28.8	916.4	80.0	15645.9	36868.6	29.0	1.0
TYRIHANS NORD VINTER	15
2.00	10.0	5.0	5.0
0.00	0.0	877.0	0.0	3822.0	3822.0	15.0	0.0
0.25	6.0	885.9	2.6	4154.1	4165.4	18.9	1.0
0.50	7.6	888.0	5.2	4882.9	4909.6	19.6	1.0
1.00	9.2	890.1	9.8	5739.7	5801.5	20.3	1.0
2.00	10.7	892.2	17.8	6738.0	6882.5	21.0	1.0
3.00	11.7	893.5	25.1	7399.4	7643.0	21.4	1.0
6.00	13.3	895.6	42.1	8718.8	9330.4	22.1	1.0
9.00	14.2	896.9	53.7	9617.6	10669.1	22.5	1.0
12.00	14.9	897.9	61.4	10325.6	11844.9	22.8	1.0
24.00	16.7	900.2	73.7	12296.3	15305.3	23.6	1.0
48.00	18.4	902.6	75.6	14742.5	18684.9	24.4	1.0
72.00	19.5	904.0	75.6	16477.3	20883.7	24.9	1.0
96.00	20.3	905.1	75.6	17857.9	22633.5	25.2	1.0
120.00	21.0	905.9	75.6	19034.0	24124.1	25.5	1.0
480.00	25.3	911.7	75.6	29571.6	37479.7	27.4	1.0
TYRIHANS SOR	15
2.00	10.0	10.0	10.0
0.00	0.0	848.0	0.0	22.0	22.0	-6.0	0.0
0.25	11.0	870.3	2.5	182.5	183.5	5.0	1.0
0.50	13.9	874.7	5.0	294.9	298.0	7.5	1.0
1.00	16.9	879.3	9.6	482.6	492.8	10.2	1.0
2.00	19.9	883.7	17.4	778.4	811.2	12.7	1.0
3.00	21.5	886.2	24.3	1017.0	1082.3	14.2	1.0
6.00	24.1	890.2	40.1	1563.1	1771.8	16.5	1.0
9.00	25.6	892.4	50.3	1987.0	2388.0	17.8	1.0
12.00	26.6	893.9	56.9	2345.5	2962.4	18.7	1.0
24.00	28.9	897.5	66.7	3450.1	4819.0	20.8	1.0
48.00	31.2	901.0	68.1	5037.1	7164.0	22.9	1.0
72.00	32.6	903.1	68.1	6276.9	8927.3	24.2	1.0
96.00	33.6	904.5	68.1	7374.1	10487.9	25.1	1.0
120.00	34.3	905.7	68.1	8387.0	11928.4	25.8	1.0
480.00	40.4	914.9	68.1	22672.0	32245.3	31.4	1.0
ULA VINTER		15
2.0	10.0	5.0	5.0
0.00	0.0	832.0	0.0	40.3	40.3	-9.0	0.0
0.25	12.9	852.2	4.8	169.3	174.5	4.8	32.2
0.50	15.8	856.5	20.2	263.8	305.9	7.2	41.7
1.00	18.8	860.8	49.8	409.9	705.0	9.6	51.4
2.00	21.7	865.0	71.0	630.0	2052.0	12.0	61.1
3.00	23.3	867.3	75.6	801.7	3305.4	13.3	66.7
6.00	26.0	871.1	78.1	1185.6	5724.5	15.5	76.0
9.00	27.4	873.2	78.6	1470.5	7360.9	16.7	81.3
12.00	28.4	874.7	78.8	1710.8	8685.6	17.5	85.0
24.00	30.9	878.2	79.0	2450.5	12605.1	19.6	94.0
48.00	33.3	881.7	79.0	3507.5	18080.8	21.6	103.1
72.00	34.7	883.7	79.0	4310.0	22221.1	22.8	108.5
96.00	35.6	885.1	79.0	4980.6	25679.3	23.6	112.3
120.00	36.4	886.2	79.0	5575.9	28748.7	24.3	115.4
480.00	41.5	893.6	79.0	11864.9	61174.6	28.7	136.1
ULA SOMMER		15
2.0	10.0	13.0	13.0
0.00	0.0	832.0	0.0	6.0	6.0	-9.0	0.0
0.25	14.9	855.2	56.3	30.8	275.2	6.5	38.8
0.50	18.1	859.7	74.1	41.7	1125.3	9.0	48.9
1.00	21.1	864.1	80.4	56.2	2428.2	11.5	59.1
2.00	24.0	868.3	81.0	74.6	3374.3	13.9	69.1
3.00	25.6	870.6	81.0	87.4	3952.0	15.2	74.8
6.00	28.2	874.4	81.0	112.7	5098.6	17.4	84.2
9.00	29.7	876.5	81.0	130.5	5901.2	18.6	89.7
12.00	30.8	878.1	81.0	144.5	6537.5	19.5	93.6
24.00	33.3	881.7	81.0	185.0	8367.3	21.6	103.2
48.00	35.8	885.3	81.0	235.8	10666.7	23.7	112.9
72.00	37.2	887.4	81.0	271.9	12298.7	25.0	118.7
96.00	38.3	888.9	81.0	301.2	13621.7	25.9	122.9
120.00	39.1	890.1	81.0	326.4	14764.0	26.6	126.2
480.00	45.3	899.1	81.0	598.0	27049.7	32.0	152.3
VALE VINTER		15
2.00	10.0	10.0	10.0
0.00	0.0	821.0	0.0	323.4	323.4	-27.0	0.0
0.25	18.8	843.8	15.6	959.5	530.0	-5.6	0.0
0.50	21.9	847.5	26.3	1249.7	527.6	-2.3	0.0
1.00	25.4	851.7	41.3	1676.3	540.8	1.5	0.0
2.00	29.1	856.2	57.0	2292.4	605.0	5.5	0.0
3.00	31.2	858.7	64.1	2739.2	672.4	7.9	0.0
6.00	34.4	862.6	69.4	3606.5	843.0	11.5	0.0
9.00	36.3	864.8	69.9	4203.1	978.2	13.6	0.0
12.00	37.5	866.4	70.0	4679.4	1088.6	15.0	0.0
24.00	40.5	869.9	70.0	6015.1	1399.3	18.5	0.0
48.00	43.2	873.2	70.0	7556.8	1757.9	21.6	0.0
72.00	44.7	874.9	70.0	8550.4	1989.0	23.3	0.0
96.00	45.7	876.2	70.0	9325.9	2169.4	24.5	0.0
120.00	46.5	877.1	70.0	9974.4	2320.3	25.5	0.0
480.00	52.4	884.2	70.0	16407.3	3816.7	32.5	0.0
VALE SOMMER		15
2.00	10.0	10.0	10.0
0.00	0.0	821.0	0.0	8.5	8.5	-27.0	0.0
0.25	18.8	843.8	20.0	123.9	98.1	-5.7	0.0
0.50	21.9	847.5	26.9	198.8	144.1	-2.3	0.0
1.00	25.4	851.7	36.4	336.3	214.6	1.5	0.0
2.00	29.1	856.2	46.9	589.2	323.4	5.5	0.0
3.00	31.2	858.7	52.2	811.0	410.4	7.9	0.0
6.00	34.5	862.7	59.1	1330.3	603.3	11.6	0.0
9.00	36.3	864.9	60.0	1754.4	784.6	13.6	0.0
12.00	37.6	866.4	60.0	2132.1	953.3	15.1	0.0
24.00	40.6	870.1	60.0	3376.8	1509.9	18.6	0.0
48.00	43.4	873.5	60.0	5155.9	2305.4	21.9	0.0
72.00	44.9	875.3	60.0	6482.0	2898.4	23.7	0.0
96.00	46.0	876.6	60.0	7596.2	3396.6	24.9	0.0
120.00	46.8	877.5	60.0	8572.7	3833.2	25.8	0.0
480.00	52.5	884.4	60.0	20423.3	9132.1	32.7	0.0
VALHALL		15
2.0	10.0	10.0	10.0
0.00	0.0	841.0	0.0	94.2	94.2	-6.0	0.0
0.25	14.7	868.0	5.7	390.4	397.4	4.9	0.0
0.50	17.3	872.6	14.1	535.2	560.4	6.8	0.0
1.00	19.8	876.9	28.1	722.3	799.5	8.6	0.0
2.00	22.1	880.9	45.8	953.3	1152.2	10.3	0.0
3.00	23.3	883.2	55.6	1112.7	1429.4	11.2	0.0
6.00	25.4	886.9	66.7	1435.3	2003.2	12.8	0.0
9.00	26.6	889.0	69.4	1663.7	2377.5	13.7	0.0
12.00	27.5	890.5	70.4	1846.2	2662.0	14.4	0.0
24.00	29.6	894.1	72.1	2369.9	3471.2	15.9	0.0
48.00	31.6	897.7	73.7	3029.0	4501.8	17.4	0.0
72.00	32.7	899.7	74.5	3485.4	5223.5	18.3	0.0
96.00	33.5	901.1	75.2	3851.4	5807.1	18.9	0.0
120.00	34.2	902.2	75.6	4161.5	6304.2	19.4	0.0
480.00	38.8	910.4	79.0	7294.5	11447.9	23.0	0.0
VARG VINTER		15
2.0	10.0	5.0	5.0
0.00	0.0	847.0	0.0	165.1	165.1	9.0	0.0
0.25	12.7	870.8	15.5	497.1	1009.0	16.1	0.0
0.50	15.3	875.2	28.1	652.6	2168.6	17.5	0.0
1.00	17.8	879.6	45.0	856.0	5039.6	18.8	0.0
2.00	20.5	884.4	62.1	1149.1	11046.4	20.3	0.0
3.00	22.2	887.4	68.4	1380.7	15610.9	21.2	0.0
6.00	25.1	892.5	70.4	1889.2	22416.5	22.8	0.0
9.00	26.8	895.3	70.4	2246.0	26649.6	23.7	0.0
12.00	27.8	897.2	70.4	2525.7	29969.0	24.3	0.0
24.00	30.2	901.3	70.4	3262.5	38711.6	25.6	0.0
48.00	32.4	905.2	70.4	4140.5	49129.2	26.8	0.0
72.00	33.7	907.4	70.4	4754.1	56410.3	27.5	0.0
96.00	34.6	909.0	70.4	5246.6	62253.6	28.0	0.0
120.00	35.4	910.3	70.4	5670.9	67287.7	28.4	0.0
480.00	40.4	919.1	70.4	9727.2	115418.1	31.2	0.0
VARG SOMMER		15
2.0	10.0	13.0	13.0
0.00	0.0	847.0	0.0	23.0	23.0	9.0	0.0
0.25	14.5	873.9	15.6	172.1	316.0	17.1	0.0
0.50	17.2	878.5	28.1	238.2	670.7	18.5	0.0
1.00	20.0	883.4	46.0	335.4	1613.6	20.0	0.0
2.00	23.0	888.7	65.9	486.3	3896.4	21.6	0.0
3.00	24.7	891.8	74.4	605.2	5899.7	22.6	0.0
6.00	27.6	896.7	79.3	859.4	9341.4	24.1	0.0
9.00	29.1	899.4	79.3	1037.3	11275.1	25.0	0.0
12.00	30.1	901.2	79.3	1174.2	12763.6	25.5	0.0
24.00	32.5	905.2	79.3	1563.3	16993.3	26.8	0.0
48.00	34.8	909.3	79.3	2078.3	22591.4	28.1	0.0
72.00	36.2	911.7	79.3	2466.1	26805.9	28.9	0.0
96.00	37.2	913.5	79.3	2793.3	30363.0	29.4	0.0
120.00	38.0	914.9	79.3	3085.6	33539.8	29.9	0.0
480.00	44.2	925.7	79.3	6605.0	71795.7	33.3	0.0
VESLEFRIKK		15
2.0	10.0	10.0	10.0
0.00	0.0	839.0	0.0	16.3	16.3	6.0	0.0
0.25	17.5	868.6	35.1	62.4	303.7	17.5	61.8
0.50	20.4	873.1	54.8	80.1	1645.6	19.4	71.3
1.00	23.2	877.4	72.1	101.6	14256.7	21.1	80.5
2.00	25.8	881.5	79.2	126.9	53583.9	22.8	89.5
3.00	27.3	883.8	79.9	144.0	68743.2	23.8	94.6
6.00	29.8	887.7	80.0	178.2	86243.7	25.4	103.5
9.00	31.3	890.0	80.0	202.3	97891.5	26.4	108.8
12.00	32.4	891.6	80.0	221.6	107202.9	27.1	112.7
24.00	34.9	895.6	80.0	275.8	133454.3	28.7	122.3
48.00	37.4	899.4	80.0	340.6	164810.7	30.4	131.7
72.00	38.8	901.5	80.0	382.8	185211.5	31.3	137.0
96.00	39.7	903.0	80.0	415.4	200979.9	31.9	140.8
120.00	40.5	904.1	80.0	442.2	213970.1	32.4	143.7
480.00	45.6	912.2	80.0	687.6	332695.7	35.9	164.7
VIGDIS		15
2.00	10.0	10.0	10.0
0.00	0.0	841.0	0.0	39.2	39.2	-3.0	0.0
0.25	9.8	858.1	0.9	193.4	193.1	4.8	0.0
0.50	12.6	862.6	2.6	289.8	288.3	7.0	0.0
1.00	15.6	867.6	7.1	452.1	446.6	9.4	0.0
2.00	18.7	872.5	16.4	707.4	690.1	11.8	0.0
3.00	20.4	875.4	24.8	913.5	883.7	13.3	0.0
6.00	23.3	880.1	42.6	1391.5	1329.0	15.6	0.0
9.00	25.0	882.8	52.6	1772.7	1684.1	16.9	0.0
12.00	26.1	884.7	58.4	2102.5	1992.2	17.9	0.0
24.00	28.9	889.1	67.2	3139.9	2964.9	20.2	0.0
48.00	31.5	893.3	69.0	4576.3	4318.5	22.3	0.0
72.00	32.9	895.6	69.4	5608.2	5291.6	23.5	0.0
96.00	33.8	897.1	69.6	6453.3	6088.5	24.3	0.0
120.00	34.6	898.3	69.7	7177.8	6771.9	24.9	0.0
480.00	39.5	906.4	70.0	14878.6	14035.8	29.1	0.0
VILJE		15
2.0	10.0	10.0	10.0
0.00	0.0	843.0	0.0	70.6	70.6
0.25	8.8	858.6	4.3	148.5	164.2
0.50	11.9	863.3	8.8	195.7	242.0
1.00	14.8	867.8	16.8	255	391.3
2.00	17.6	872.3	30.1	330.9	769.4
3.00	19.3	874.9	40.6	385.8	1323.8
6.00	22.2	879.5	59.7	502.6	4258.3
9.00	23.9	882.1	68.6	586.9	8584.1
12.00	25.1	884.0	72.7	654.2	12728.7
24.00	27.8	888.3	75.4	842.2	19968.9
48.00	30.5	892.4	75.4	1069.3	25355.9
72.00	31.9	894.7	75.4	1218.9	28902.6
96.00	32.9	896.2	75.4	1336.1	31681.8
120.00	33.7	897.5	75.4	1434.1	34005.8
480.00	39.1	906.0	75.4	2362.4	56016.9
VISUND		15
2.0	10.0	10.0	10.0
0.00	0.0	834.0	0.0	16.3	16.3	6.0	0.0
0.25	12.5	851.5	1.3	64.5	68.8	14.4	38.2
0.50	14.7	854.5	3.8	82.4	99.5	15.7	45.3
1.00	17.0	857.4	10.0	105.1	169.6	17.1	52.5
2.00	19.3	860.3	22.3	134.4	366.6	18.5	60.0
3.00	20.7	862.1	32.1	155.6	620.7	19.3	64.5
